name	|	uid	|	type	|	uniqname	|	
Haploësthes	|	7336137	|		|	Haploësthes (synonym for Haploesthes (genus 7336137))	|	
Ocyroë	|	7336161	|		|	Ocyroë (synonym for Ocyroe)	|	
Haploësthes greggii	|	4210099	|		|	Haploësthes greggii (synonym for Haploesthes greggii (species in genus Haploesthes (genus 7336137)))	|	
Cirsium boluënse	|	6076635	|		|	Cirsium boluënse (synonym for Cirsium boluense)	|	
Hieracium kalsoeënse	|	6295230	|		|	Hieracium kalsoeënse (synonym for Hieracium kalsoeense)	|	
Hieracium moëanum	|	6295321	|		|	Hieracium moëanum (synonym for Hieracium moeanum)	|	
Cheirolophus satarataënsis	|	6076926	|		|	Cheirolophus satarataënsis (synonym for Cheirolophus satarataensis)	|	
Lachnophyllum noëanum	|	5939824	|		|	Lachnophyllum noëanum (synonym for Lachnophyllum noeanum)	|	
Hieracium czeschaënse	|	6295235	|		|	Hieracium czeschaënse (synonym for Hieracium czeschaense)	|	
Helichrysum noëanum	|	6077258	|		|	Helichrysum noëanum (synonym for Helichrysum noeanum)	|	
